date,book,trade_type,pnl
2025-01-01,South,CRR,74973.17630672759
2025-01-02,South,RT Physical,-55077.916800282794
2025-01-03,North,DA Virtual,10737.338633581443
2025-01-04,South,DA Virtual,33324.48221966499
2025-01-05,Houston,RT Physical,-26961.487468188592
2025-01-06,Houston,DA Virtual,37375.96826906336
2025-01-07,North,DA Virtual,76119.10349082894
2025-01-08,West,RT Physical,45018.667012284
2025-01-09,Houston,DA Virtual,96568.61316838309
2025-01-10,South,CRR,-35549.973362232755
2025-01-11,North,RT Physical,1794.4590137271898
2025-01-12,West,CRR,-56633.56073252241
2025-01-13,Houston,DA Virtual,-9239.034378016677
2025-01-14,West,CRR,35022.69145057589
2025-01-15,South,RT Physical,23855.789028024094
2025-01-16,Houston,DA Virtual,-12802.84735626612
2025-01-17,South,RT Physical,6313.319804497348
2025-01-18,West,RT Physical,-77109.58161972117
2025-01-19,South,RT Physical,13715.018994834807
2025-01-20,North,CRR,81968.53056609885
2025-01-21,South,DA Virtual,-57487.50871161185
2025-01-22,Houston,DA Virtual,10870.839227377932
2025-01-23,North,CRR,73504.68944540052
2025-01-24,North,CRR,-34011.47674263028
2025-01-25,North,CRR,3065.0860698688393
2025-01-26,West,CRR,64441.81627113192
2025-01-27,Houston,RT Physical,128910.58336303322
2025-01-28,Houston,CRR,23806.077018534525
2025-01-29,North,RT Physical,27563.30911258205
2025-01-30,South,RT Physical,-40723.80356441304
2025-01-31,Houston,DA Virtual,28393.234204124354
2025-02-01,North,DA Virtual,-2201.116262616415
2025-02-02,South,RT Physical,27203.569574187335
2025-02-03,West,CRR,33719.85340988518
2025-02-04,West,CRR,1681.2918702561637
2025-02-05,North,RT Physical,70358.99448477622
2025-02-06,South,CRR,36632.75657610828
2025-02-07,Houston,CRR,-20525.16943875331
2025-02-08,North,DA Virtual,-43415.7601351739
2025-02-09,Houston,CRR,77243.54370395018
2025-02-10,North,RT Physical,62103.49982265636
2025-02-11,Houston,DA Virtual,24591.975262394528
2025-02-12,South,CRR,-46430.50062139384
2025-02-13,Houston,CRR,-1469.0038656501856
2025-02-14,West,CRR,35484.59504072498
2025-02-15,Houston,DA Virtual,-29679.7334064455
2025-02-16,North,DA Virtual,96769.12524704808
2025-02-17,North,CRR,-42227.65789966346
2025-02-18,North,DA Virtual,-41006.048306272256
2025-02-19,Houston,RT Physical,22050.912543645507
2025-02-20,North,CRR,68725.68951885236
2025-02-21,Houston,RT Physical,-101934.40475742248
2025-02-22,North,DA Virtual,-26036.819968165604
2025-02-23,West,RT Physical,-111062.3322001587
2025-02-24,North,CRR,70936.74645198313
2025-02-25,South,CRR,-25875.249195851102
2025-02-26,South,DA Virtual,86886.13248384395
2025-02-27,Houston,DA Virtual,-65021.45175150482
2025-02-28,South,CRR,-36057.32650120096
2025-03-01,Houston,DA Virtual,-4622.639981922195
2025-03-02,North,CRR,32460.06174130355
2025-03-03,West,DA Virtual,14279.579888038177
2025-03-04,West,RT Physical,-17378.224065682192
2025-03-05,West,RT Physical,-98136.69176028518
2025-03-06,South,CRR,-632.5035066560777
2025-03-07,South,CRR,2994.922368173855
2025-03-08,North,RT Physical,-10101.867883510975
2025-03-09,South,DA Virtual,72105.37719663908
2025-03-10,South,RT Physical,115.15312045508108
2025-03-11,Houston,CRR,77065.50936773521
2025-03-12,Houston,CRR,34661.213253345486
2025-03-13,South,RT Physical,36820.676408171494
2025-03-14,Houston,CRR,50442.298403131674
2025-03-15,West,DA Virtual,28371.252281221176
2025-03-16,North,CRR,-5718.058287379354
2025-03-17,Houston,RT Physical,33691.92107330025
2025-03-18,North,DA Virtual,51038.69382357396
2025-03-19,West,DA Virtual,34982.07128811118
2025-03-20,South,DA Virtual,-54691.679545057326
2025-03-21,West,DA Virtual,48437.20403681906
2025-03-22,North,RT Physical,45401.46852153455
2025-03-23,South,CRR,50025.28613651291
2025-03-24,Houston,RT Physical,-2181.3552881357155
2025-03-25,West,CRR,-21385.989429656154
2025-03-26,North,RT Physical,10229.379213686198
2025-03-27,North,DA Virtual,54260.435323372934
2025-03-28,West,RT Physical,-53099.616236193615
2025-03-29,South,DA Virtual,13508.40327489787
2025-03-30,South,CRR,-77613.80452696107
2025-03-31,Houston,RT Physical,-51641.37630802447
2025-04-01,West,DA Virtual,60911.710570194504
2025-04-02,Houston,DA Virtual,23928.81256032254
2025-04-03,South,CRR,-38487.62183907211
2025-04-04,Houston,DA Virtual,40824.381563603354
2025-04-05,North,RT Physical,-15662.595570429272
2025-04-06,South,DA Virtual,30825.34887470011
2025-04-07,South,DA Virtual,31724.931712424386
2025-04-08,South,CRR,42182.77843828956
2025-04-09,Houston,RT Physical,52643.15991489844
2025-04-10,North,RT Physical,3023.026975431383
2025-04-11,Houston,RT Physical,1706.3474411173775
2025-04-12,Houston,CRR,72460.59187524956
2025-04-13,West,CRR,-27478.343776843234
2025-04-14,South,RT Physical,35076.02834189065
2025-04-15,North,CRR,-17828.16155404778
2025-04-16,North,DA Virtual,14293.869837818103
2025-04-17,North,DA Virtual,91730.67080657087
2025-04-18,North,DA Virtual,-43452.94074532895
2025-04-19,North,CRR,-52538.72620994784
2025-04-20,Houston,RT Physical,75475.44192729265
2025-04-21,North,RT Physical,22850.604778653655
2025-04-22,Houston,CRR,-19697.204911888042
2025-04-23,West,RT Physical,6237.5483092761515
2025-04-24,West,RT Physical,2992.668466590396
2025-04-25,Houston,DA Virtual,-730.6148462670608
2025-04-26,North,RT Physical,72947.10058856882
2025-04-27,South,RT Physical,-28955.093566154137
2025-04-28,North,CRR,2046.159118617843
2025-04-29,North,RT Physical,-36428.35454685985
2025-04-30,North,DA Virtual,2559.60182051009
2025-05-01,Houston,DA Virtual,-17442.990066314193
2025-05-02,Houston,RT Physical,26158.36624572712
2025-05-03,North,DA Virtual,5471.929825135005
2025-05-04,South,CRR,38250.51965676644
2025-05-05,Houston,RT Physical,72417.02396271203
2025-05-06,West,CRR,-40827.33655268009
2025-05-07,North,RT Physical,18503.467938738784
2025-05-08,West,DA Virtual,-59298.96857538169
2025-05-09,West,CRR,14422.270598988594
2025-05-10,West,CRR,36781.8032854433
2025-05-11,Houston,DA Virtual,-2766.0837385352625
2025-05-12,Houston,DA Virtual,29661.67930609088
2025-05-13,Houston,CRR,26312.518834309816
2025-05-14,West,DA Virtual,38215.72801868063
2025-05-15,South,CRR,-42105.797052610826
2025-05-16,West,DA Virtual,60885.496202620474
2025-05-17,Houston,RT Physical,-2417.981696963634
2025-05-18,Houston,CRR,-62392.76203158786
2025-05-19,Houston,RT Physical,-29330.535934001753
2025-05-20,Houston,CRR,-44637.08817769622
2025-05-21,Houston,RT Physical,-12127.59172285784
2025-05-22,North,DA Virtual,-26698.540015226004
2025-05-23,North,CRR,-56886.71771975218
2025-05-24,West,DA Virtual,-63250.79202814821
2025-05-25,North,RT Physical,10936.750841734602
2025-05-26,Houston,CRR,75981.4406010834
2025-05-27,North,CRR,18057.824867595158
2025-05-28,West,RT Physical,-14773.334452048039
2025-05-29,West,CRR,-35689.55430698643
2025-05-30,South,CRR,-45533.58277786953
2025-05-31,North,RT Physical,173.75508225172052
2025-06-01,West,CRR,3065.607168397357
2025-06-02,South,CRR,36826.27492877023
2025-06-03,South,DA Virtual,-4062.3493269783867
2025-06-04,Houston,CRR,74488.40936370776
2025-06-05,South,RT Physical,-46244.43051316772
2025-06-06,Houston,RT Physical,-38596.561106850175
2025-06-07,North,DA Virtual,30466.727801317204
2025-06-08,North,DA Virtual,-10011.131044219972
2025-06-09,West,CRR,-13181.595896143353
2025-06-10,West,DA Virtual,-23205.673609551945
2025-06-11,West,DA Virtual,-50343.45740687515
2025-06-12,North,DA Virtual,-82623.92077999108
2025-06-13,West,CRR,-18215.976989344974
2025-06-14,North,RT Physical,-39121.10293886262
2025-06-15,North,RT Physical,25314.063454705076
2025-06-16,North,DA Virtual,9500.32879637145
2025-06-17,North,DA Virtual,-17161.965054801378
2025-06-18,South,RT Physical,-11040.3998052725
2025-06-19,North,DA Virtual,61141.76093407963
2025-06-20,West,RT Physical,-24872.59674558493
2025-06-21,South,DA Virtual,54242.95522542244
2025-06-22,South,CRR,72899.52959684675
2025-06-23,West,CRR,25126.20769783892
2025-06-24,Houston,CRR,-5174.6234573874135
2025-06-25,West,RT Physical,3096.985982532169
2025-06-26,Houston,CRR,46638.28427696695
2025-06-27,Houston,CRR,-3407.4921750211015
2025-06-28,Houston,CRR,119603.37273101995
2025-06-29,Houston,DA Virtual,-23544.133611206875
2025-06-30,North,DA Virtual,43438.427927380166
2025-07-01,Houston,DA Virtual,54362.85527325866
2025-07-02,North,DA Virtual,-61881.270695214305
2025-07-03,West,DA Virtual,21403.16700415508
2025-07-04,Houston,DA Virtual,-1762.9521005602073
2025-07-05,West,DA Virtual,-2430.801592464597
2025-07-06,North,CRR,56971.08946137779
2025-07-07,North,CRR,2194.48656993813
2025-07-08,West,DA Virtual,76691.63026461175
2025-07-09,West,RT Physical,-44619.10717226087
2025-07-10,Houston,DA Virtual,-40558.431453479556
2025-07-11,North,CRR,-1918.6771365785062
2025-07-12,West,CRR,-16059.469045970185
2025-07-13,West,RT Physical,-25189.32258774245
2025-07-14,North,CRR,-91381.88849841188
2025-07-15,South,RT Physical,58814.168170520585
2025-07-16,West,CRR,28396.57426616691
2025-07-17,North,RT Physical,35126.28933121264
2025-07-18,North,CRR,-22821.91019758144
2025-07-19,North,DA Virtual,36715.37656946399
2025-07-20,West,RT Physical,109880.46866307239
2025-07-21,North,CRR,38078.6579598467
2025-07-22,Houston,DA Virtual,12205.974563100885
2025-07-23,West,CRR,16588.501705117647
2025-07-24,North,CRR,67470.0374091707
2025-07-25,South,DA Virtual,-39722.33670346084
2025-07-26,South,RT Physical,7027.03086736427
2025-07-27,West,DA Virtual,13500.364489675296
2025-07-28,Houston,DA Virtual,28800.520586276347
2025-07-29,West,CRR,-20865.7275841469
2025-07-30,Houston,RT Physical,-77572.00391258085
2025-07-31,North,CRR,14648.189066305853
2025-08-01,West,DA Virtual,118478.67474489588
2025-08-02,North,CRR,31223.099766134248
2025-08-03,North,CRR,-40474.01718086482
2025-08-04,South,CRR,-10269.924708150345
2025-08-05,South,DA Virtual,-63.80360312732955
2025-08-06,North,DA Virtual,83085.15767011876
2025-08-07,West,CRR,6081.085605261291
2025-08-08,Houston,RT Physical,61365.223229371666
2025-08-09,North,RT Physical,20925.96855462698
2025-08-10,West,DA Virtual,15668.719522662044
2025-08-11,Houston,DA Virtual,-33148.39191036743
2025-08-12,North,DA Virtual,47829.99783796237
2025-08-13,Houston,RT Physical,-12448.177512381786
2025-08-14,North,RT Physical,62666.29525673042
2025-08-15,North,RT Physical,13259.605407838382
2025-08-16,South,DA Virtual,7784.291446470033
2025-08-17,South,RT Physical,-21329.06768483154
2025-08-18,South,DA Virtual,-9079.033058097371
2025-08-19,Houston,CRR,-8664.408535369024
2025-08-20,North,CRR,14043.001379992136
2025-08-21,North,CRR,83377.25156581191
2025-08-22,South,CRR,-52936.533922815186
2025-08-23,North,RT Physical,17925.981886430054
2025-08-24,West,RT Physical,91898.9500757026
2025-08-25,North,DA Virtual,-41031.118252798675
2025-08-26,South,RT Physical,-6666.819259072581
2025-08-27,North,DA Virtual,50676.87691674635
2025-08-28,North,RT Physical,-42326.62378902283
2025-08-29,West,CRR,80209.4066017669
2025-08-30,North,RT Physical,68593.33159284212
2025-08-31,West,RT Physical,24105.83122943816
2025-09-01,South,DA Virtual,-121044.92279498748
2025-09-02,West,DA Virtual,-9701.540942814783
2025-09-03,North,CRR,56607.20435911699
2025-09-04,West,RT Physical,-4510.794416184835
2025-09-05,South,RT Physical,12410.750625181794
2025-09-06,South,RT Physical,103242.14288551247
2025-09-07,West,CRR,26409.72886961235
2025-09-08,South,CRR,22496.537111857102
2025-09-09,Houston,CRR,-4983.6995032694795
2025-09-10,West,CRR,82820.00790261479
2025-09-11,West,RT Physical,58296.511911439324
2025-09-12,South,CRR,-9439.002511072595
2025-09-13,West,CRR,-20528.107239237204
2025-09-14,North,DA Virtual,-24710.41799033968
2025-09-15,Houston,DA Virtual,-8729.691084960337
2025-09-16,Houston,CRR,-22932.14170772786
2025-09-17,West,CRR,17446.282009826144
2025-09-18,South,DA Virtual,50208.84884481216
2025-09-19,West,DA Virtual,-23602.45689878217
2025-09-20,Houston,RT Physical,-19671.95484268276
2025-09-21,North,DA Virtual,-15257.766185445038
2025-09-22,South,RT Physical,26843.21356680964
2025-09-23,West,CRR,-33445.21953011622
2025-09-24,Houston,RT Physical,-54834.43419848777
2025-09-25,Houston,CRR,1030.3175825086764
2025-09-26,Houston,CRR,15396.48858680577
2025-09-27,West,CRR,5960.906959694093
2025-09-28,North,DA Virtual,7051.00546465064
2025-09-29,South,DA Virtual,49600.95449482496
2025-09-30,South,RT Physical,64924.493173612675
2025-10-01,Houston,CRR,9244.77981320014
2025-10-02,Houston,RT Physical,17513.14292647105
2025-10-03,North,DA Virtual,94659.1940381114
2025-10-04,West,DA Virtual,640.4489895666302
2025-10-05,West,RT Physical,-6866.591805318447
2025-10-06,North,CRR,-48685.86735598076
2025-10-07,West,RT Physical,42662.66939401724
2025-10-08,West,DA Virtual,-52825.01780230394
2025-10-09,West,DA Virtual,-16510.059453341753
2025-10-10,Houston,CRR,-33619.005515998804
2025-10-11,West,CRR,-45732.86719261144
2025-10-12,South,CRR,80070.6107450604
2025-10-13,South,CRR,18132.473247344493
2025-10-14,North,DA Virtual,-59584.87333152474
2025-10-15,North,DA Virtual,26232.86513657165
2025-10-16,West,CRR,57333.52747269282
2025-10-17,South,DA Virtual,33239.00103045398
2025-10-18,South,DA Virtual,62970.59426587679
2025-10-19,Houston,CRR,37344.852090042776
2025-10-20,South,RT Physical,47404.77201069991
2025-10-21,South,RT Physical,7764.43569743059
2025-10-22,Houston,DA Virtual,79815.90066450647
2025-10-23,South,CRR,48625.056434790466
2025-10-24,Houston,CRR,24616.112502533608
2025-10-25,West,CRR,-26025.710916169504
2025-10-26,West,CRR,59486.05949574422
2025-10-27,West,DA Virtual,65636.98341246578
2025-10-28,North,RT Physical,108623.04918159162
2025-10-29,Houston,CRR,9714.468162777963
2025-10-30,West,RT Physical,30205.821868135386
2025-10-31,South,CRR,29416.507642946435
2025-11-01,South,CRR,-75626.09577693166
2025-11-02,North,RT Physical,50836.946287409126
2025-11-03,South,RT Physical,33639.16145921346
2025-11-04,Houston,DA Virtual,-7670.685251385934
2025-11-05,South,CRR,-24624.04769549786
2025-11-06,North,RT Physical,-39236.74039099399
2025-11-07,West,DA Virtual,40654.85438520808
2025-11-08,Houston,CRR,-18503.885464542145
2025-11-09,West,DA Virtual,35516.749205339314
2025-11-10,South,CRR,8712.996042948324
2025-11-11,North,RT Physical,24758.00513856054
2025-11-12,West,DA Virtual,71447.72177564
2025-11-13,West,CRR,35845.09159592341
2025-11-14,Houston,DA Virtual,31716.949207215934
2025-11-15,West,CRR,-11993.952038645886
2025-11-16,North,CRR,34861.31882555967
2025-11-17,West,CRR,10912.111030240383
2025-11-18,North,CRR,-46436.19161162336
2025-11-19,South,DA Virtual,5026.587448402642
2025-11-20,North,CRR,66956.72397633397
2025-11-21,West,DA Virtual,-27752.27888565165
2025-11-22,South,RT Physical,27798.149126652468
2025-11-23,South,RT Physical,7367.661056188969
2025-11-24,North,CRR,12913.878712147818
2025-11-25,Houston,DA Virtual,3135.1269557138057
2025-11-26,North,CRR,24465.192299401333
2025-11-27,West,DA Virtual,-33627.08538162641
2025-11-28,North,CRR,37197.33121740316
2025-11-29,Houston,CRR,-7692.626679379224
2025-11-30,South,CRR,20204.35050745918
2025-12-01,South,RT Physical,22699.053030490464
2025-12-02,West,DA Virtual,23830.06779553621
